"Time [s]","Moving1.Speed [rpm]"
0.247049999999999,0.00810050745823316
0.248399999999999,0.00814538657860521
0.249749999999999,0.00817949556300618
0.251099999999999,0.00820536904916398
0.25245,0.00822473517770374
0.2538,0.00823951851645323
0.25515,0.00825202116398306
0.2565,0.00826400678455718
0.25785,0.00827788188675454
0.2592,0.00829573590425274
0.26055,0.00831961929022297
0.2619,0.00835184358966424
0.26325,0.00839424224676252
0.2646,0.00844864472311763
0.26595,0.00851614398185368
0.2673,0.00859879729253481
0.26865,0.00869807102463917
0.27,0.00881475003777087
0.27135,0.00894856847404356
0.2727,0.00910134635908211
0.27405,0.00927337551606546
0.2754,0.00946363928147894
0.27675,0.0096693831194296
0.2781,0.00988943966529097
0.27945,0.0101216128291004
0.2808,0.0103635638935816
0.28215,0.0106119815128781
0.2835,0.0108655252039348
0.28485,0.0111224651426172
0.2862,0.0113794482242542
0.28755,0.0116334898158161
0.2889,0.0118838435156638
0.29025,0.0121285461182131
0.2916,0.0123646379291804
0.29295,0.0125884151927262
0.2943,0.0128003465408527
0.29565,0.0129992797412322
0.297,0.0131822560738013
0.29835,0.013346282771359
0.2997,0.0134915058548176
0.30105,0.0136180215245321
0.3024,0.0137261589711686
0.30375,0.0138159693190376
0.3051,0.0138882592329356
0.30645,0.0139441268096438
0.3078,0.0139867567309475
0.30915,0.0140204562079787
0.3105,0.0140495879894842
0.31185,0.0140785198131914
0.3132,0.0141118489552965
0.31455,0.0141527274316773
0.3159,0.01420472763035
0.31725,0.0142721486245777
0.3186,0.0143573752554337
0.31995,0.0144627667012244
0.3213,0.0145909290758366
0.32265,0.0147434951862901
0.324,0.0149198810033507
0.32535,0.015123375534328
0.3267,0.0153527539223553
0.328050000000001,0.0156037735807609
0.329400000000001,0.0158736760329962
0.330750000000001,0.0161570199302675
0.332100000000001,0.0164515024453387
0.333450000000001,0.0167537690127742
0.334800000000001,0.0170612095067652
0.336150000000001,0.0173683775096718
0.337500000000001,0.0176721808394071
0.338850000000001,0.0179687696308814
0.340200000000001,0.0182549979953687
0.341550000000001,0.0185275320754425
0.342900000000001,0.0187824715616986
0.344250000000001,0.0190156944392433
0.345600000000001,0.0192279796386616
0.346950000000001,0.0194169511154181
0.348300000000001,0.0195814068165483
0.349650000000001,0.0197203630721067
0.351000000000001,0.0198376134062682
0.352350000000001,0.0199330729617675
0.353700000000001,0.0200078946606814
0.355050000000001,0.0200657392965445
0.356400000000001,0.0201130866931083
0.357750000000001,0.0201570576060804
0.359100000000001,0.0202051465983357
0.360450000000001,0.0202621559131694
0.361800000000001,0.0203347521797855
0.363150000000001,0.0204270147600767
0.364500000000001,0.0205438907621639
0.365850000000001,0.020687761120258
0.367200000000001,0.0208617898481018
0.368550000000001,0.0210663479398255
0.369900000000001,0.0213045055561999
0.371250000000001,0.0215742761369912
0.372600000000001,0.0218699111229291
0.373950000000001,0.0221854313236315
0.375300000000001,0.0225161710183856
0.376650000000001,0.0228582711608833
0.378000000000001,0.0232069368864725
0.379350000000001,0.0235565603362154
0.380700000000001,0.0239033838435891
0.382050000000001,0.0242408362214376
0.383400000000001,0.024563409685667
0.384750000000001,0.0248657091142577
0.386100000000001,0.0251436108612788
0.387450000000001,0.0253927098194638
0.388800000000001,0.0256125624686777
0.390150000000001,0.0258025073965258
0.391500000000001,0.0259613493561675
0.392850000000001,0.0260948561896639
0.394200000000001,0.0262050431962455
0.395550000000001,0.0262915393690583
0.396900000000001,0.0263588140697354
0.398250000000001,0.0264188060701643
0.399600000000001,0.0264819305725302
0.400950000000001,0.0265560367137692
0.402300000000001,0.0266480992923619
0.403650000000002,0.0267650188016655
0.405000000000002,0.0269121692402437
0.406350000000002,0.0270935222588735
0.407700000000002,0.0273110260538983
0.409050000000002,0.0275668342546435
0.410400000000002,0.027861121206794
0.411750000000002,0.0281877803658923
0.413100000000002,0.0285378535815665
0.414450000000002,0.0289053665193406
0.415800000000002,0.0292859495814038
0.417150000000002,0.0296726667740117
0.418500000000002,0.030058751378564
0.419850000000002,0.0304368695976705
0.421200000000002,0.0308020552389988
0.422550000000002,0.0311446401632241
0.423900000000002,0.0314592517001649
0.425250000000002,0.0317418171453916
0.426600000000002,0.0319853215810063
0.427950000000002,0.0321969608265582
0.429300000000002,0.032377764716554
0.430650000000002,0.0325268312226622
0.432000000000002,0.032650643958878
0.433350000000002,0.0327501393775651
0.434700000000002,0.0328299431666097
0.436050000000002,0.03290359770324
0.437400000000002,0.0329907983028272
0.438750000000002,0.0330975464125602
0.440100000000002,0.0332330347090103
0.441450000000002,0.0334031334133532
0.442800000000002,0.0336135474113202
0.444150000000002,0.03386601650551
0.445500000000002,0.0341627055610851
0.446850000000002,0.0345023664704308
0.448200000000002,0.0348732823521493
0.449550000000002,0.0352671376384961
0.450900000000002,0.0356780748486657
0.452250000000002,0.0360979066624955
0.453600000000002,0.0365177908430836
0.454950000000002,0.0369314053829569
0.456300000000002,0.0373292872340028
0.457650000000002,0.0377019605172868
0.459000000000002,0.0380403468638915
0.460350000000002,0.0383367555068305
0.461700000000002,0.0385974018516037
0.463050000000002,0.038817652567928
0.464400000000002,0.0390013929049676
0.465750000000002,0.0391537966929608
0.467100000000002,0.0392789672904046
0.468450000000002,0.0393842765797529
0.469800000000002,0.0394755000722813
0.471150000000002,0.0395746950093924
0.472500000000002,0.0396987470015679
0.473850000000002,0.0398552352752588
0.475200000000002,0.0400519291615498
0.476550000000002,0.0402951462564132
0.477900000000002,0.0405861060954658
0.479250000000003,0.0409269817931415
0.480600000000003,0.0413116655836378
0.481950000000003,0.0417247797058612
0.483300000000003,0.0421595238766184
0.484650000000003,0.0426078853962393
0.486000000000003,0.0430594737755934
0.487350000000003,0.0435050955394229
0.488700000000003,0.0439315188498859
0.490050000000003,0.0443312144107669
0.491400000000003,0.0446932536883263
0.492750000000003,0.0450142752193472
0.494100000000003,0.045288481093477
0.495450000000003,0.0455210853268201
0.496800000000003,0.0457119979815258
0.498150000000003,0.0458696372324543
0.499500000000003,0.0460028034115111
0.500850000000003,0.0461170004432946
0.502200000000003,0.0462264149482725
0.503550000000003,0.0463563892355806
0.504900000000003,0.0465212917245506
0.506250000000003,0.0467294534325765
0.507600000000003,0.0469878793227488
0.508950000000003,0.0472990199957849
0.510300000000003,0.0476651295767836
0.511650000000002,0.0480792192652667
0.513000000000002,0.0485229439616642
0.514350000000002,0.048989401455063
0.515700000000002,0.0494671325752103
0.517050000000002,0.049945720206196
0.518400000000002,0.05041506114449
0.519750000000002,0.0508586316748038
0.521100000000002,0.0512659969278968
0.522450000000002,0.0516258582372203
0.523800000000002,0.0519406137464457
0.525150000000002,0.0522042960119243
0.526500000000002,0.0524240846806636
0.527850000000002,0.0526035044990475
0.529200000000002,0.052756441870125
0.530550000000002,0.0528897502891744
0.531900000000002,0.05301833732855
0.533250000000002,0.0531661082645457
0.534600000000002,0.0533539058779593
0.535950000000002,0.0535907928846534
0.537300000000002,0.0538835755989616
0.538650000000002,0.0542343871176752
0.540000000000002,0.0546448040341731
0.541350000000002,0.0550982285113574
0.542700000000002,0.0555800077265832
0.544050000000002,0.0560792018591432
0.545400000000002,0.0565849633957906
0.546750000000002,0.057085310836676
0.548100000000001,0.0575644684477198
0.549450000000001,0.0580063578582343
0.550800000000001,0.0583979527518388
0.552150000000001,0.0587393490222784
0.553500000000001,0.0590238056670327
0.554850000000001,0.0592586921124745
0.556200000000001,0.0594510837073748
0.557550000000001,0.0596183456207956
0.558900000000001,0.0597673396648381
0.560250000000001,0.0599156888136081
0.561600000000001,0.0600874329670664
0.562950000000001,0.0603074949468997
0.564300000000001,0.0605841935221121
0.565650000000001,0.0609233256290833
0.567000000000001,0.0613251936120366
0.568350000000001,0.0617875482500719
0.569700000000001,0.0622840142600429
0.571050000000001,0.0628051690113605
0.572400000000001,0.0633369731602356
0.573750000000001,0.0638677412227152
0.575100000000001,0.0643792946596984
0.576450000000001,0.0648537295251132
0.577800000000001,0.0652774845674411
0.579150000000001,0.0656419460781291
0.580500000000001,0.0659463376683939
0.581850000000001,0.0662017753419016
0.5832,0.066410175469961
0.58455,0.0665895529884275
0.5859,0.0667523291451439
0.58725,0.0669212549584221
0.5886,0.0671203938986485
0.58995,0.0673752586299388
0.5913,0.0676934389295901
0.59265,0.0680779542086723
0.594,0.0685312991427841
0.59535,0.0690353824483003
0.5967,0.0695712481561479
0.59805,0.0701223420825279
0.5994,0.0706791302552093
0.60075,0.0712208773213234
0.6021,0.0717268830221047
0.60345,0.0721834878328313
0.6048,0.0725794000821899
0.60615,0.0729098902783309
0.6075,0.0731821717226492
0.60885,0.0734102054509682
0.6102,0.0736053311137637
0.61155,0.0737843613497721
0.6129,0.0739701298998824
0.61425,0.0741924967988163
0.6156,0.0744767768678
0.61695,0.0748297785016424
0.6183,0.0752544041608004
0.619649999999999,0.0757507058326972
0.620999999999999,0.0762909396275547
0.622349999999999,0.0768593363476753
0.623699999999999,0.0774390324912649
0.625049999999999,0.0780161859741452
0.626399999999999,0.0785651451933264
0.627749999999999,0.0790662189059842
0.629099999999999,0.0795107089852575
0.630449999999999,0.0798795459972881
0.631799999999999,0.0801867325261366
0.633149999999999,0.0804434563077373
0.634499999999999,0.0806590793400475
0.635849999999999,0.0808539591285693
0.637199999999999,0.0810517019617294
0.638549999999999,0.0812826982570576
0.639899999999999,0.0815790529654941
0.641249999999999,0.0819484833685615
0.642599999999999,0.0823933849365105
0.643949999999999,0.0829140852873113
0.645299999999999,0.0834796983706968
0.646649999999999,0.0840711277405711
0.647999999999999,0.0846746661783914
0.649349999999999,0.0852694925306281
0.650699999999999,0.0858293920645297
0.652049999999999,0.0863376719130015
0.653399999999999,0.0867767024872641
0.654749999999998,0.0871420767715486
0.656099999999998,0.0874453994240236
0.657449999999998,0.0876973974334324
0.658799999999998,0.0879178692097174
0.660149999999998,0.0881252439541669
0.661499999999998,0.088356619510323
0.662849999999998,0.088639634891237
0.664199999999998,0.0889988930171861
0.665549999999998,0.0894388040646735
0.666899999999998,0.089957916288752
0.668249999999998,0.090537275937819
0.669599999999998,0.0911485219649945
0.670949999999998,0.0917724771752786
0.672299999999998,0.0923932272061803
0.673649999999998,0.0929795801905395
0.674999999999998,0.0935140258510449
0.676349999999998,0.0939767544441032
0.677699999999998,0.0943609735164476
0.679049999999998,0.0946780549691737
0.680399999999998,0.0949430948634898
0.681749999999998,0.0951772640643831
0.683099999999998,0.0953993673386649
0.684449999999998,0.0956513392593726
0.685799999999998,0.0959640612727509
0.687149999999998,0.096358825450077
0.688499999999998,0.0968377998910302
0.689849999999998,0.0974000928152909
0.691199999999997,0.098011878228874
0.692549999999997,0.0986492359104751
0.693899999999997,0.0992965372672759
0.695249999999997,0.0999253895299855
0.696599999999997,0.100507408533134
0.697949999999997,0.101027617006868
0.699299999999997,0.101463519291268
0.700649999999997,0.10182738625987
0.701999999999997,0.102129773219405
0.703349999999997,0.102387884274402
0.704699999999997,0.102625604831524
0.706049999999997,0.102878978543389
0.707399999999997,0.103187116062705
0.708749999999997,0.10357925258328
0.710099999999997,0.10405974791608
0.711449999999997,0.104626959752405
0.712799999999997,0.10525571830711
0.714149999999997,0.105912654140458
0.715499999999997,0.106581578753672
0.716849999999997,0.107232880165492
0.718199999999997,0.107835111272644
0.719549999999997,0.108370003246148
0.720899999999997,0.10882270556255
0.722249999999997,0.10919746650244
0.723599999999997,0.109508744771742
0.724949999999997,0.109778001934792
0.726299999999997,0.11002889523726
0.727649999999996,0.110304347655749
0.728999999999996,0.110645941259348
0.730349999999996,0.111077219966628
0.731699999999996,0.111600846805035
0.733049999999996,0.112213523419024
0.734399999999996,0.112874404629924
0.735749999999996,0.113555903043056
0.737099999999996,0.114240924777189
0.738449999999996,0.114891644857571
0.739799999999996,0.115481320702
0.741149999999996,0.115992299588313
0.742499999999996,0.116418378923251
0.743849999999996,0.116767734652085
0.745199999999996,0.11706461025502
0.746549999999996,0.117334697890383
0.747899999999996,0.117608185456971
0.749249999999996,0.11793742252731
0.750599999999996,0.118357609780223
0.751949999999996,0.118874578415033
0.753299999999996,0.119485241309794
0.754649999999996,0.120158852546543
0.755999999999996,0.120858791409944
0.757349999999996,0.121566422187865
0.758699999999996,0.1222441125333
0.760049999999996,0.122860782584937
0.761399999999996,0.123395424567891
0.762749999999995,0.123845419777981
0.764099999999995,0.124211675794877
0.765449999999995,0.124522991189301
0.766799999999995,0.124807116677436
0.768149999999995,0.125097260189871
0.769499999999995,0.125446508534666
0.770849999999995,0.125893254630207
0.772199999999995,0.126440089241694
0.773549999999995,0.127083682162061
0.774899999999995,0.127783318781287
0.776249999999995,0.128504554631197
0.777599999999995,0.129225610215406
0.778949999999995,0.129905276517448
0.780299999999995,0.130516234636642
0.781649999999995,0.1310389623125
0.782999999999995,0.131472001586146
0.784349999999995,0.131828438401758
0.785699999999995,0.132139018518921
0.787049999999995,0.132431662186862
0.788399999999995,0.132758809158076
0.789749999999995,0.133168674229875
0.791099999999995,0.133683311753805
0.792449999999995,0.134300636983812
0.793799999999995,0.135000944104719
0.795149999999995,0.135736829956769
0.796499999999995,0.136482300514487
0.797849999999995,0.137200461835383
0.799199999999994,0.137854753479673
0.800549999999994,0.138423858953087
0.801899999999994,0.13889870466946
0.803249999999994,0.139285105839865
0.804599999999994,0.139620319463697
0.805949999999994,0.139929870007365
0.807299999999994,0.140257350428509
0.808649999999994,0.140664042227797
0.809999999999994,0.141178333811318
0.811349999999994,0.141800210239164
0.812699999999994,0.142512544786523
0.814049999999994,0.143264586522678
0.815399999999994,0.144028001668506
0.816749999999994,0.144764455182448
0.818099999999994,0.145434430099381
0.819449999999994,0.146016628862032
0.820799999999994,0.146502821513701
0.822149999999994,0.146899562382109
0.823499999999994,0.147244626558995
0.824849999999994,0.147566164934774
0.826199999999994,0.147916986730121
0.827549999999994,0.148354642193348
0.828899999999994,0.148905289829234
0.830249999999994,0.149565754446362
0.831599999999994,0.150309913349359
0.832949999999994,0.151083934410665
0.834299999999993,0.151862835577663
0.835649999999993,0.152600804539049
0.836999999999993,0.15326034556774
0.838349999999993,0.153827988113941
0.839699999999993,0.154291375004024
0.841049999999993,0.154675257233129
0.842399999999993,0.155019695185739
0.843749999999993,0.155357540264167
0.845099999999993,0.155756035784971
0.846449999999993,0.156261527409523
0.847799999999993,0.156884013664611
0.849149999999993,0.157614337965085
0.850499999999993,0.158397584166072
0.851849999999993,0.159197347616306
0.853199999999993,0.15997417874181
0.854549999999993,0.160682498795865
0.855899999999993,0.161296948842564
0.857249999999993,0.161811921981368
0.858599999999993,0.162228749970633
0.859949999999993,0.162594598623161
0.861299999999993,0.162942206834495
0.862649999999993,0.163330810532917
0.863999999999993,0.163822331144914
0.865349999999993,0.164435728595098
0.866699999999993,0.165163289086918
0.868049999999993,0.16595955709525
0.869399999999993,0.166776830130991
0.870749999999992,0.16757852977623
0.872099999999992,0.16831355610326
0.873449999999992,0.168954895451574
0.874799999999992,0.169493521509027
0.876149999999992,0.169927627207181
0.877499999999992,0.170308031731957
0.878849999999992,0.170669163857874
0.880199999999992,0.171072578641611
0.881549999999992,0.171581325405931
0.882899999999992,0.172216007539719
0.884249999999992,0.172967328132891
0.885599999999992,0.173783805088935
0.886949999999992,0.174618088491593
0.888299999999992,0.175428560954697
0.889649999999992,0.176163538920894
0.890999999999992,0.17680256179251
0.892349999999992,0.177329641416835
0.893699999999992,0.17775942644939
0.895049999999992,0.178143639109294
0.896399999999992,0.178517759234839
0.897749999999992,0.178959481687546
0.899099999999992,0.179518252191804
0.900449999999992,0.18020608294209
0.901799999999992,0.181003247654403
0.903149999999992,0.18184544679688
0.904499999999992,0.182694615148967
0.905849999999991,0.183499092946475
0.907199999999991,0.184213455313611
0.908549999999991,0.184824442861372
0.909899999999991,0.185318129339988
0.911249999999991,0.185731551464908
0.912599999999991,0.186120543581878
0.913949999999991,0.186527716795697
0.915299999999991,0.187038460013515
0.916649999999991,0.187681978361957
0.917999999999991,0.188451243156002
0.919349999999991,0.189298634688409
0.920699999999991,0.190166953923051
0.922049999999991,0.191010817579156
0.923399999999991,0.191774842088247
0.924749999999991,0.192436968720619
0.926099999999991,0.192980401895636
0.927449999999991,0.193426744842411
0.928799999999991,0.193830887475913
0.930149999999991,0.19423606009443
0.931499999999991,0.194727449257479
0.932849999999991,0.195353586705438
0.934199999999991,0.196112424996366
0.935549999999991,0.1969661026725
0.936899999999991,0.197848537101715
0.938249999999991,0.19871685707374
0.939599999999991,0.199510295681393
0.940949999999991,0.200200514006236
0.94229999999999,0.200769746718403
0.94364999999999,0.201236217866395
0.94499999999999,0.201652987826648
0.94634999999999,0.202066810737947
0.94769999999999,0.202564617302585
0.94904999999999,0.203200702668296
0.95039999999999,0.203972847602623
0.95174999999999,0.204843059838121
0.95309999999999,0.205742515559448
0.95444999999999,0.206624040604075
0.95579999999999,0.207426679693768
0.95714999999999,0.208123229529419
0.95849999999999,0.208694910399591
0.95984999999999,0.209163238825904
0.96119999999999,0.209589050543383
0.96254999999999,0.210020104272288
0.96389999999999,0.210550634978434
0.96524999999999,0.211226314671627
0.96659999999999,0.212039218329631
0.96794999999999,0.212937572858109
0.96929999999999,0.213854941373338
0.97064999999999,0.214740366867526
0.97199999999999,0.215532381847888
0.97334999999999,0.216210718206334
0.97469999999999,0.216758176298499
0.97604999999999,0.217217666210407
0.977399999999989,0.217651409323707
0.978749999999989,0.218118758662307
0.980099999999989,0.218713265174689
0.981449999999989,0.219456174113974
0.982799999999989,0.220327242840909
0.984149999999989,0.221250229620315
0.985499999999989,0.222176044426768
0.986849999999989,0.223035651012579
0.988199999999989,0.223787329754444
0.989549999999989,0.22441526571894
0.990899999999989,0.224923779770556
0.992249999999989,0.225376803997543
0.993599999999989,0.225826004292774
0.994949999999989,0.226365284420708
0.996299999999989,0.227056685772707
0.997649999999989,0.227892881527603
0.998999999999989,0.228822011147265
1.00034999999999,0.229770249582702
1.00169999999999,0.230681927899388
1.00304999999999,0.231493295267488
1.00439999999999,0.232183320505772
1.00574999999999,0.232736038960665
1.00709999999999,0.233209051302505
1.00844999999999,0.233664698092319
1.00979999999999,0.234179811802219
1.01114999999999,0.234840219371751
1.01249999999999,0.235654273776213
1.01384999999999,0.236582395300168
1.01519999999999,0.237545396605482
1.01654999999999,0.238485251686923
1.01789999999999,0.239333058116464
1.01924999999999,0.240059374902669
1.02059999999999,0.240643976627372
1.02194999999999,0.241134799745283
1.02329999999999,0.241600518249609
1.02464999999999,0.242113839589457
1.02599999999999,0.242769208878085
1.02734999999999,0.243582870334733
1.02869999999999,0.244520351819516
1.03004999999999,0.245497495977823
1.03139999999999,0.246455361755477
1.03274999999999,0.247321119865848
1.03409999999999,0.248063560200627
1.03544999999999,0.248661245188603
1.03679999999999,0.249163178161327
1.03814999999999,0.249639256840036
1.03949999999999,0.250167784412281
1.04084999999999,0.250844013852627
1.04219999999999,0.251681658339524
1.04354999999999,0.252639624864075
1.04489999999999,0.253633961936568
1.04624999999999,0.254600466158805
1.04759999999999,0.25546520560383
1.04894999999999,0.256200383350465
1.05029999999999,0.256791810634197
1.05164999999999,0.257294579335309
1.05299999999999,0.257783246854124
1.05434999999999,0.258345762576429
1.05569999999999,0.259068236629352
1.05704999999999,0.259952806308359
1.05839999999999,0.260942368940107
1.05974999999999,0.261951337945166
1.06109999999999,0.262909302758706
1.06244999999999,0.263753497441423
1.06379999999999,0.264459755032676
1.06514999999999,0.265023161696133
1.06649999999999,0.265525715998237
1.06784999999999,0.266033911776782
1.06919999999999,0.266657752697702
1.07054999999999,0.267455392368838
1.07189999999999,0.268405763910722
1.07324999999999,0.269421774534911
1.07459999999999,0.270436771029324
1.07594999999999,0.271365909216672
1.07729999999999,0.272167194043527
1.07864999999999,0.272818077696271
1.07999999999999,0.273353843596875
1.08134999999999,0.273860635836464
1.08269999999999,0.274422925412065
1.08404999999999,0.275143516405435
1.08539999999999,0.276035694366195
1.08674999999999,0.277046894548806
1.08809999999999,0.278085355319148
1.08944999999999,0.279076298884047
1.09079999999999,0.2799468389926
1.09214999999999,0.280677512649849
1.09349999999999,0.281257510593147
1.09484999999999,0.281778705164353
1.09619999999999,0.282312505858819
1.09754999999999,0.282978987057515
1.09889999999999,0.283825665060799
1.10024999999999,0.284818686422601
1.10159999999999,0.285870705555156
1.10294999999999,0.286903348550445
1.10429999999999,0.287830621073746
1.10564999999999,0.288616653024591
1.10699999999999,0.289247866786846
1.10834999999999,0.289788909888182
1.10969999999999,0.290321868251062
1.11104999999999,0.290954792885636
1.11239999999999,0.291772312409202
1.11374999999999,0.292755737546887
1.11509999999999,0.293814372790573
1.11644999999999,0.294871361626822
1.11779999999999,0.295835782212511
1.11914999999999,0.296660583587132
1.12049999999999,0.297324605639632
1.12184999999999,0.297878976908604
1.12319999999999,0.298418365512495
1.12454999999999,0.299046339106285
1.12589999999999,0.299854103197316
1.12724999999999,0.300837642575335
1.12859999999999,0.301909449115157
1.12994999999999,0.302983493736635
1.13129999999999,0.303968788136853
1.13264999999999,0.304814050974039
1.13399999999999,0.305493484898325
1.13534999999999,0.306059290228322
1.13669999999999,0.306608250456746
1.13804999999999,0.307247146966696
1.13939999999999,0.30806841368142
1.14074999999999,0.309068521399659
1.14209999999999,0.310155079307796
1.14344999999998,0.311241499434306
1.14479999999998,0.312233007149452
1.14614999999998,0.313078784941345
1.14749999999998,0.313756736128101
1.14884999999998,0.31432739734522
1.15019999999998,0.314888460654825
1.15154999999998,0.315553130133046
1.15289999999998,0.316413171745863
1.15424999999998,0.317444946441745
1.15559999999998,0.318548658745854
1.15694999999998,0.319640380344777
1.15829999999998,0.320619430648372
1.15964999999998,0.32144453500044
1.16099999999998,0.32210098480324
1.16234999999998,0.322673789728292
1.16369999999998,0.323253268497201
1.16504999999998,0.323973016500753
1.16639999999998,0.32489199150277
1.16774999999998,0.325965732661269
1.16909999999998,0.327092664780342
1.17044999999998,0.32817426487229
1.17179999999998,0.32912519704704
1.17314999999998,0.329910000918777
1.17449999999998,0.330536917982877
1.17584999999998,0.331111049242425
1.17719999999998,0.331732247548227
1.17854999999998,0.332533176570314
1.17989999999998,0.333530606260806
1.18124999999998,0.334650713296072
1.18259999999998,0.335786324010058
1.18394999999998,0.336836565169375
1.18529999999998,0.337737986624428
1.18664999999998,0.338458611357109
1.18799999999998,0.339059629892636
1.18934999999998,0.339647924697802
1.19069999999998,0.340348813749699
1.19204999999998,0.341254145568837
1.19339999999998,0.342334019368465
1.19474999999998,0.343485931204317
1.19609999999998,0.344607273684967
1.19744999999998,0.346625656774673
1.1988,0.347450636252039
1.20015,0.348102504699202
1.2015,0.348696299015544
1.20285,0.349334878438682
1.2042,0.3501594450931
1.20555,0.351187077627733
1.2069,0.352336429233039
1.20825,0.353496337145158
1.2096,0.354560017040218
1.21095,0.35546274183896
1.2123,0.356179419365214
1.21365,0.356791902118094
1.215,0.357406451573944
1.21635,0.358166652665768
1.2177,0.359141111692993
1.21905,0.36027656925263
1.2204,0.361457242475777
1.22175,0.362572831823404
1.2231,0.363541207569806
1.22445,0.364319969641008
1.2258,0.364956616848606
1.22715,0.365569549750169
1.2285,0.366289871684772
1.22985,0.367224410413786
1.2312,0.368343136874057
1.23255,0.369536836032475
1.2339,0.370690396842086
1.23525,0.371703643446023
1.2366,0.372529314478242
1.23795,0.37319240635284
1.2393,0.373810501443036
1.24065,0.374512241120975
1.242,0.375424095409044
1.24335,0.376538394360938
1.2447,0.377740146870817
1.24605,0.378920355776061
1.2474,0.379960129615695
1.24875,0.380820303774566
1.2501,0.381500808023408
1.25145,0.382127640660122
1.2528,0.382827348145309
1.25415,0.383736041748621
1.2555,0.384854329666691
1.25685,0.386066872796847
1.2582,0.387263890220242
1.25955,0.388320564537828
1.2609,0.389194710846916
1.26225,0.389884650844903
1.2636,0.390520937749192
1.26495,0.391231924327945
1.2663,0.392156833266658
1.26765,0.393291965375581
1.269,0.394520522426945
1.27035,0.395724772396434
1.2717,0.396788131321287
1.27305,0.397654380378228
1.2744,0.39834487568185
1.27575,0.398988420628027
1.2771,0.399727607618266
1.27845,0.400688309964781
1.2798,0.401852040566231
1.28115,0.403099794401905
1.2825,0.404300005722431
1.28385,0.405350080939199
1.2852,0.406192891509006
1.28655,0.406876927778529
1.2879,0.407534746137329
1.28925,0.408315619717482
1.2906,0.409333370587568
1.29195,0.41053566050172
1.2933,0.411794828054863
1.29465,0.412979408193906
1.296,0.413995141020537
1.29735,0.414796044464016
1.2987,0.415471397572649
1.30005,0.416151717512934
1.3014,0.417006144786141
1.30275,0.418096716958083
1.3041,0.419341842995182
1.30545,0.420608373705967
1.3068,0.421758899356222
1.30815,0.422719008100483
1.3095,0.423470326916392
1.31085,0.424142350138677
1.3122,0.424872988039933
1.31355,0.425822627900418
1.3149,0.426998523931205
1.31625,0.428278609621999
1.3176,0.429528730294709
1.31895,0.430625589670668
1.3203,0.431506165566967
1.32165,0.432218660130008
1.323,0.432900695075859
1.32435,0.433719194496403
1.3257,0.434782937737962
1.32705,0.436033578084622
1.3284,0.437330530125445
1.32975,0.438533563240144
1.3311,0.439546090071872
1.33245,0.440337622441864
1.3338,0.441029335575637
1.33515,0.441763898857016
1.3365,0.442716059880561
1.33785,0.443904519425649
1.3392,0.445206682954545
1.34055,0.446483512866168
1.3419,0.447603266474741
1.34325,0.448499427493358
1.3446,0.449227003493388
1.34595,0.449928285558327
1.3473,0.450781034510892
1.34865,0.451885647924508
1.35,0.453169999356191
1.35135,0.454488147837631
1.3527,0.455688118346619
1.35405,0.456689519468472
1.3554,0.457470609031566
1.35675,0.458175966060906
1.3581,0.458963038367791
1.35945,0.459991818592722
1.3608,0.461240473030803
1.36215,0.462575947494907
1.3635,0.463842964251565
1.36485,0.464924690303538
1.3662,0.465774028763758
1.36755,0.466495658571158
1.3689,0.467242120089677
1.37025,0.468205114150133
1.3716,0.469416454242419
1.37295,0.470752823591284
1.37429999999999,0.472063948770633
1.37564999999999,0.473210196035094
1.37699999999999,0.47412166921563
1.37834999999999,0.474866514087464
1.37969999999999,0.475599995862934
1.38104999999999,0.476513464647755
1.38239999999999,0.477686287198864
1.38374999999999,0.479020176121786
1.38509999999999,0.480362750735607
1.38644999999999,0.481557166151898
1.38779999999999,0.482522678252185
1.38914999999999,0.483294925163975
1.39049999999999,0.484027539726779
1.39184999999999,0.484911488620609
1.39319999999999,0.486059450879922
1.39454999999999,0.487391778658594
1.39589999999999,0.488753430899862
1.39724999999999,0.489980415154784
1.39859999999999,0.490988476410947
1.39994999999999,0.491779051460835
1.40129999999999,0.492516741695108
1.40264999999999,0.493386677035736
1.40399999999999,0.49452318222309
1.40534999999999,0.495860805601776
1.40669999999999,0.497235811287356
1.40804999999999,0.498485955333406
1.40939999999999,0.499516924820559
1.41074999999999,0.500321459918389
1.41209999999999,0.501066546815544
1.41344999999999,0.501939202372797
1.41479999999999,0.503078900039117
1.41614999999999,0.50442459787356
1.41749999999999,0.50581078167794
1.41884999999999,0.507071250791191
1.42019999999999,0.508109573327657
1.42154999999999,0.508921105777081
1.42289999999999,0.509674737499307
1.42424999999999,0.510563667676328
1.42559999999999,0.511722421600265
1.42694999999999,0.513081405170185
1.42829999999999,0.514476692027445
1.42964999999999,0.515736723606746
1.43099999999999,0.516764725450225
1.43234999999999,0.517575945348728
1.43369999999999,0.518341783251665
1.43504999999999,0.519261710764673
1.43639999999999,0.520456122318972
1.43774999999999,0.52183462592227
1.43909999999999,0.523233921032343
1.44044999999999,0.524482747944212
1.44179999999999,0.525478957376487
1.44314999999999,0.526285909454893
1.44449999999999,0.527066909886075
1.44584999999999,0.528035681466425
1.44719999999999,0.529279335881829
1.44854999999999,0.530683296386067
1.44989999999999,0.53207530321181
1.45124999999999,0.533290575956964
1.45259999999999,0.53425013753727
1.45394999999999,0.535043841122595
